CustomerID,Gender,Age,AgeGroup,Country,City,SignupDateKey,CustomerSegment
2433,Female,34,25-34,Switzerland,Geneva,20250728,New
2434,Female,48,45-54,France,Lyon,20240202,New
2435,Female,59,55-64,Switzerland,Zurich,20240531,Returning
2436,Male,70,65+,France,Marseille,20240320,Returning
2437,Male,27,25-34,France,Lyon,20250627,New
2438,Female,63,55-64,France,Marseille,20250530,New
2439,Female,37,35-44,Italy,Florence,20251202,VIP
2440,Female,66,65+,Germany,Munich,20240505,New
2441,Female,26,25-34,Spain,Seville,20250522,New
2442,Male,32,25-34,Italy,Naples,20250109,New
2443,Female,56,55-64,Netherlands,Rotterdam,20250617,Returning
2444,Female,19,18-24,Belgium,Ghent,20240530,New
2445,Female,21,18-24,Italy,Naples,20240805,New
2446,Female,69,65+,France,Toulouse,20241008,VIP
2447,Male,41,35-44,France,Toulouse,20241031,Returning
2448,Female,35,35-44,Germany,Berlin,20251114,New
2449,Male,28,25-34,Germany,Hamburg,20251023,New
2450,Female,54,45-54,France,Paris,20250911,Returning
2451,Male,43,35-44,France,Toulouse,20240713,Returning
2452,Male,25,25-34,Switzerland,Basel,20250301,Returning
2453,Female,39,35-44,Spain,Seville,20250717,New
2454,Male,69,65+,France,Nice,20251015,VIP
2455,Male,22,18-24,Spain,Valencia,20240304,New
2456,Female,19,18-24,Germany,Berlin,20240621,New
2457,Male,22,18-24,Italy,Naples,20251204,Returning
2458,Female,52,45-54,Spain,Bilbao,20251031,Returning
2459,Male,49,45-54,Italy,Turin,20250131,VIP
2460,Female,61,55-64,Italy,Milan,20251027,Returning
2461,Male,36,35-44,Switzerland,Geneva,20240608,New
2462,Male,56,55-64,Belgium,Antwerp,20250305,New
2463,Female,68,65+,Spain,Seville,20240220,New
2464,Female,21,18-24,Spain,Barcelona,20240802,Returning
2465,Male,40,35-44,Spain,Bilbao,20250911,Returning
2466,Male,63,55-64,Germany,Cologne,20251216,Returning
2467,Male,36,35-44,Italy,Milan,20251227,Returning
2468,Female,43,35-44,Germany,Stuttgart,20250623,New
2469,Female,67,65+,Italy,Rome,20241001,New
2470,Male,43,35-44,Italy,Turin,20251118,New
2471,Female,24,18-24,France,Toulouse,20250806,Returning
2472,Female,49,45-54,Switzerland,Basel,20241227,New
2473,Male,64,55-64,Austria,Graz,20250203,Returning
2474,Female,70,65+,Netherlands,Amsterdam,20250805,Returning
2475,Female,50,45-54,Italy,Florence,20250716,New
2476,Female,61,55-64,Belgium,Bruges,20240324,VIP
2477,Male,43,35-44,Germany,Frankfurt,20250719,Returning
2478,Female,41,35-44,Netherlands,The Hague,20250926,Returning
2479,Female,68,65+,Germany,Frankfurt,20240814,New
2480,Female,40,35-44,Netherlands,Utrecht,20240117,Returning
2481,Female,55,55-64,France,Nice,20240807,New
2482,Female,43,35-44,Belgium,Antwerp,20250806,Returning
2483,Female,62,55-64,Austria,Graz,20250327,VIP
2484,Male,48,45-54,Germany,Berlin,20250917,New
2485,Female,23,18-24,Italy,Rome,20250414,New
2486,Female,62,55-64,Switzerland,Lausanne,20241216,New
2487,Female,48,45-54,Italy,Florence,20251002,New
2488,Female,64,55-64,Belgium,Ghent,20240414,VIP
2489,Female,65,65+,Spain,Bilbao,20240926,Returning
2490,Male,57,55-64,France,Nice,20240304,New
2491,Male,62,55-64,France,Nice,20240531,VIP
2492,Male,62,55-64,Germany,Cologne,20250314,New
2493,Female,69,65+,Netherlands,Eindhoven,20250503,New
2494,Male,69,65+,France,Marseille,20240718,VIP
2495,Female,29,25-34,Italy,Naples,20250803,Returning
2496,Female,68,65+,Italy,Milan,20240201,VIP
2497,Female,34,25-34,Spain,Valencia,20240101,VIP
2498,Female,43,35-44,Belgium,Antwerp,20251206,New
2499,Male,20,18-24,Switzerland,Lausanne,20251216,Returning
2500,Female,32,25-34,Italy,Naples,20250808,Returning
2501,Male,66,65+,Belgium,Ghent,20240531,New
2502,Female,55,55-64,Netherlands,Utrecht,20241226,New
2503,Female,41,35-44,Spain,Barcelona,20250104,New
2504,Male,68,65+,Austria,Graz,20251020,Returning
2505,Female,47,45-54,Germany,Berlin,20250716,New
2506,Male,61,55-64,Germany,Hamburg,20240914,New
2507,Female,53,45-54,Belgium,Antwerp,20250605,VIP
2508,Female,70,65+,Italy,Turin,20240412,Returning
2509,Female,61,55-64,Belgium,Ghent,20251007,Returning
2510,Male,44,35-44,Austria,Graz,20240708,New
2511,Female,39,35-44,Germany,Munich,20250731,New
2512,Male,19,18-24,Belgium,Ghent,20240920,Returning
2513,Male,24,18-24,Italy,Turin,20240705,New
2514,Male,33,25-34,Italy,Naples,20251009,New
2515,Other,41,35-44,Spain,Barcelona,20250829,New
2516,Male,47,45-54,Austria,Linz,20251129,New
2517,Female,61,55-64,Germany,Berlin,20250519,Returning
2518,Male,65,65+,Italy,Rome,20250112,New
2519,Male,63,55-64,Spain,Seville,20241210,Returning
2520,Male,18,18-24,Netherlands,Rotterdam,20240724,New
2521,Female,44,35-44,Netherlands,Eindhoven,20240820,New
2522,Female,26,25-34,Germany,Berlin,20240303,Returning
2523,Female,24,18-24,France,Lyon,20250103,New
2524,Female,22,18-24,France,Marseille,20241205,New
2525,Male,47,45-54,Belgium,Antwerp,20250721,New
2526,Male,59,55-64,France,Nice,20250714,New
2527,Male,44,35-44,Germany,Hamburg,20250622,Returning
2528,Female,27,25-34,Austria,Linz,20240322,New
2529,Female,42,35-44,Germany,Frankfurt,20250701,VIP
2530,Male,35,35-44,Switzerland,Bern,20250412,Returning
2531,Male,24,18-24,Spain,Barcelona,20250108,Returning
2532,Male,48,45-54,Belgium,Bruges,20240821,Returning
2533,Male,49,45-54,France,Lyon,20240605,Returning
2534,Male,67,65+,Germany,Berlin,20240319,Returning
2535,Male,62,55-64,Netherlands,Amsterdam,20241023,New
2536,Female,28,25-34,Belgium,Ghent,20240823,New
2537,Female,27,25-34,Netherlands,Amsterdam,20250623,Returning
2538,Female,39,35-44,Germany,Frankfurt,20240710,New
2539,Male,48,45-54,Netherlands,The Hague,20251025,Returning
2540,Male,58,55-64,Netherlands,Rotterdam,20250904,Returning
2541,Female,64,55-64,Spain,Seville,20240216,New
2542,Female,31,25-34,Netherlands,The Hague,20250612,New
2543,Female,20,18-24,Belgium,Antwerp,20250218,VIP
2544,Other,41,35-44,Spain,Seville,20241210,New
2545,Female,31,25-34,Germany,Berlin,20250607,Returning
2546,Female,70,65+,Italy,Milan,20241002,New
2547,Female,33,25-34,Germany,Cologne,20250206,Returning
2548,Male,45,45-54,Italy,Naples,20240917,New
2549,Male,52,45-54,Italy,Naples,20240910,New
2550,Male,57,55-64,Germany,Frankfurt,20240115,New
2551,Female,19,18-24,France,Toulouse,20250620,New
2552,Male,51,45-54,Germany,Munich,20240611,Returning
2553,Female,35,35-44,Belgium,Leuven,20240417,New
2554,Female,24,18-24,Austria,Graz,20240303,Returning
2555,Male,66,65+,Germany,Hamburg,20240830,New
2556,Male,55,55-64,Austria,Salzburg,20241029,New
2557,Male,59,55-64,Italy,Turin,20240425,New
2558,Female,24,18-24,France,Toulouse,20241115,New
2559,Female,21,18-24,Germany,Stuttgart,20240122,Returning
2560,Male,60,55-64,Italy,Turin,20250408,New
2561,Male,33,25-34,Netherlands,Utrecht,20250407,New
2562,Female,66,65+,Netherlands,Utrecht,20250504,New
2563,Female,23,18-24,Germany,Frankfurt,20250909,Returning
2564,Male,37,35-44,Germany,Munich,20241201,VIP
2565,Female,48,45-54,Italy,Milan,20250117,Returning
2566,Male,36,35-44,France,Nice,20240509,New
2567,Male,69,65+,France,Marseille,20240505,New
2568,Male,39,35-44,France,Toulouse,20250104,New
2569,Male,38,35-44,Belgium,Ghent,20250105,New
2570,Male,35,35-44,Austria,Vienna,20250212,New
2571,Female,49,45-54,Italy,Florence,20240917,New
2572,Female,64,55-64,Austria,Linz,20240128,New
2573,Male,51,45-54,France,Marseille,20250325,New
2574,Male,68,65+,Italy,Milan,20250610,New
2575,Female,44,35-44,France,Toulouse,20240701,New
2576,Male,55,55-64,Spain,Seville,20250110,New
2577,Female,61,55-64,Switzerland,Geneva,20240728,VIP
2578,Female,47,45-54,Spain,Barcelona,20250609,VIP
2579,Female,50,45-54,France,Paris,20240201,Returning
2580,Female,44,35-44,Spain,Bilbao,20240213,VIP
2581,Male,40,35-44,Germany,Cologne,20250329,Returning
2582,Female,60,55-64,Belgium,Antwerp,20241213,New
2583,Female,36,35-44,Italy,Milan,20240425,New
2584,Male,48,45-54,Italy,Florence,20250926,New
2585,Male,21,18-24,Spain,Barcelona,20250106,New
2586,Female,70,65+,Spain,Madrid,20250410,New
2587,Male,36,35-44,Germany,Frankfurt,20250317,New
2588,Female,70,65+,Spain,Madrid,20250905,New
2589,Female,55,55-64,France,Marseille,20240104,New
2590,Female,57,55-64,Netherlands,Eindhoven,20250105,New
2591,Male,39,35-44,Belgium,Antwerp,20251202,New
2592,Male,26,25-34,Belgium,Leuven,20250319,Returning
2593,Female,48,45-54,Spain,Madrid,20251215,New
2594,Female,27,25-34,Italy,Turin,20240825,New
2595,Female,27,25-34,Germany,Cologne,20240228,Returning
2596,Male,47,45-54,Netherlands,Rotterdam,20241126,VIP
2597,Male,27,25-34,France,Toulouse,20251018,Returning
2598,Male,53,45-54,Italy,Milan,20250530,New
2599,Female,35,35-44,France,Marseille,20250130,New
2600,Female,61,55-64,Germany,Hamburg,20241029,New
2601,Female,60,55-64,Spain,Madrid,20250425,Returning
2602,Female,65,65+,Germany,Stuttgart,20240816,New
2603,Female,36,35-44,Netherlands,Eindhoven,20240519,Returning
2604,Other,60,55-64,France,Toulouse,20240223,Returning
2605,Male,40,35-44,Germany,Cologne,20250317,Returning
2606,Male,21,18-24,Italy,Milan,20250728,New
2607,Female,29,25-34,Germany,Frankfurt,20240522,Returning
2608,Female,66,65+,France,Lyon,20250721,Returning
2609,Female,41,35-44,Netherlands,Amsterdam,20250807,New
2610,Female,30,25-34,Germany,Hamburg,20240406,New
2611,Female,21,18-24,Belgium,Bruges,20250814,New
2612,Male,44,35-44,Germany,Munich,20240927,Returning
2613,Male,55,55-64,France,Paris,20240509,New
2614,Female,56,55-64,Netherlands,Utrecht,20250608,Returning
2615,Female,25,25-34,France,Paris,20250531,Returning
2616,Female,43,35-44,Germany,Berlin,20250220,Returning
2617,Female,51,45-54,France,Toulouse,20250627,Returning
2618,Male,26,25-34,France,Lyon,20240629,New
2619,Male,27,25-34,Belgium,Bruges,20250909,VIP
2620,Female,68,65+,France,Toulouse,20240824,Returning
2621,Female,18,18-24,Netherlands,Eindhoven,20250526,VIP
2622,Female,65,65+,Austria,Linz,20250616,Returning
2623,Male,67,65+,Italy,Rome,20250313,New
2624,Female,25,25-34,Austria,Innsbruck,20240812,New
2625,Female,27,25-34,France,Lyon,20240721,New
2626,Female,60,55-64,Switzerland,Bern,20240210,New
2627,Female,66,65+,Germany,Stuttgart,20251103,New
2628,Female,42,35-44,Spain,Madrid,20240515,Returning
2629,Female,48,45-54,Italy,Milan,20250428,New
2630,Female,56,55-64,France,Nice,20240202,New
2631,Female,20,18-24,Spain,Bilbao,20240129,New
2632,Female,56,55-64,Netherlands,Eindhoven,20241216,New
2633,Female,55,55-64,Germany,Frankfurt,20240226,New
2634,Male,52,45-54,Germany,Frankfurt,20241123,Returning
2635,Female,25,25-34,Netherlands,Rotterdam,20250320,New
2636,Female,18,18-24,Spain,Barcelona,20250415,New
2637,Female,22,18-24,Switzerland,Bern,20250104,Returning
2638,Female,68,65+,Netherlands,Amsterdam,20251122,VIP
2639,Female,44,35-44,Austria,Salzburg,20250105,New
2640,Male,62,55-64,Netherlands,Utrecht,20250929,VIP
2641,Female,43,35-44,France,Nice,20250927,VIP
2642,Male,60,55-64,Germany,Berlin,20250106,New
2643,Male,43,35-44,Netherlands,Rotterdam,20250504,New
2644,Male,28,25-34,Spain,Valencia,20240909,New
2645,Female,51,45-54,Germany,Stuttgart,20250430,Returning
2646,Female,58,55-64,France,Marseille,20240914,Returning
2647,Male,19,18-24,Austria,Innsbruck,20250314,Returning
2648,Female,38,35-44,Italy,Milan,20250824,Returning
2649,Male,68,65+,Italy,Rome,20240118,New
2650,Male,43,35-44,Italy,Milan,20240806,New
2651,Male,29,25-34,Germany,Frankfurt,20250526,Returning
2652,Female,26,25-34,France,Marseille,20240626,New
2653,Female,58,55-64,France,Nice,20240727,New
2654,Female,40,35-44,Germany,Stuttgart,20250610,New
2655,Female,59,55-64,Netherlands,Eindhoven,20240822,Returning
2656,Female,22,18-24,Italy,Naples,20240514,Returning
2657,Male,26,25-34,Belgium,Leuven,20240727,New
2658,Male,67,65+,Belgium,Brussels,20240729,New
2659,Male,27,25-34,Germany,Berlin,20251028,New
2660,Female,66,65+,Spain,Madrid,20250705,Returning
2661,Male,27,25-34,Italy,Turin,20240929,Returning
2662,Male,31,25-34,Belgium,Antwerp,20240608,New
2663,Male,53,45-54,Germany,Berlin,20240523,New
2664,Male,27,25-34,Spain,Seville,20251203,VIP
2665,Female,67,65+,Spain,Madrid,20250522,New
2666,Male,54,45-54,France,Toulouse,20241129,New
2667,Female,58,55-64,Germany,Berlin,20250516,Returning
2668,Male,55,55-64,Spain,Barcelona,20250319,New
2669,Male,65,65+,Netherlands,The Hague,20240326,New
2670,Female,39,35-44,France,Paris,20240628,New
2671,Male,40,35-44,Spain,Bilbao,20240320,New
2672,Female,33,25-34,Italy,Rome,20250714,New
2673,Male,28,25-34,Netherlands,Rotterdam,20240602,New
2674,Male,70,65+,Germany,Stuttgart,20240627,New
2675,Male,64,55-64,Austria,Innsbruck,20241025,Returning
2676,Female,68,65+,France,Toulouse,20241121,New
2677,Female,52,45-54,France,Paris,20240109,New
2678,Male,65,65+,Germany,Stuttgart,20250303,VIP
2679,Female,70,65+,Germany,Berlin,20240710,Returning
2680,Male,37,35-44,Italy,Turin,20240330,New
2681,Male,54,45-54,France,Lyon,20240102,New
2682,Male,58,55-64,Belgium,Ghent,20250223,Returning
2683,Male,22,18-24,Germany,Berlin,20240103,Returning
2684,Female,53,45-54,France,Toulouse,20250208,New
2685,Female,30,25-34,France,Marseille,20250506,New
2686,Male,69,65+,Germany,Berlin,20251207,New
2687,Male,34,25-34,Germany,Frankfurt,20240921,Returning
2688,Male,43,35-44,Italy,Turin,20240830,Returning
2689,Female,69,65+,Italy,Florence,20251107,New
2690,Other,61,55-64,Italy,Milan,20251225,New
2691,Male,69,65+,Italy,Naples,20241225,New
2692,Female,37,35-44,Spain,Seville,20240713,New
2693,Male,56,55-64,Germany,Berlin,20250513,New
2694,Male,50,45-54,Italy,Rome,20250721,New
2695,Male,47,45-54,Switzerland,Basel,20250908,Returning
2696,Male,33,25-34,Italy,Florence,20240731,New
2697,Female,24,18-24,Spain,Bilbao,20240602,Returning
2698,Male,47,45-54,France,Toulouse,20251228,Returning
2699,Female,19,18-24,Netherlands,Eindhoven,20240215,VIP
2700,Male,29,25-34,Netherlands,The Hague,20240629,Returning
2701,Female,60,55-64,Italy,Turin,20250725,New
2702,Female,57,55-64,Switzerland,Lausanne,20240813,Returning
2703,Male,18,18-24,Germany,Munich,20240201,Returning
2704,Female,20,18-24,Germany,Cologne,20241212,New
2705,Male,25,25-34,Netherlands,The Hague,20250321,New
2706,Female,43,35-44,Belgium,Bruges,20240623,New
2707,Female,57,55-64,Germany,Berlin,20250828,New
2708,Female,28,25-34,France,Paris,20240509,New
2709,Male,38,35-44,Germany,Hamburg,20251024,VIP
2710,Female,22,18-24,France,Nice,20241023,New
2711,Female,57,55-64,Netherlands,Rotterdam,20240908,New
2712,Female,43,35-44,Italy,Florence,20250327,Returning
2713,Female,38,35-44,France,Toulouse,20250224,Returning
2714,Male,26,25-34,France,Nice,20251012,Returning
2715,Male,34,25-34,Germany,Berlin,20250428,New
2716,Female,54,45-54,France,Toulouse,20241222,New
2717,Female,68,65+,Spain,Madrid,20250915,Returning
2718,Female,68,65+,Switzerland,Bern,20240606,Returning
2719,Male,19,18-24,Belgium,Leuven,20250722,New
2720,Female,68,65+,Germany,Frankfurt,20251202,Returning
2721,Male,64,55-64,Austria,Vienna,20250628,New
2722,Male,57,55-64,Netherlands,Utrecht,20240101,New
2723,Female,45,45-54,Netherlands,The Hague,20251004,New
2724,Male,44,35-44,Italy,Naples,20240109,Returning
2725,Female,57,55-64,Italy,Turin,20250523,New
2726,Female,18,18-24,France,Marseille,20250627,New
2727,Female,63,55-64,Germany,Berlin,20250811,Returning
2728,Female,28,25-34,France,Lyon,20240404,New
2729,Male,56,55-64,France,Lyon,20251127,New
2730,Male,35,35-44,Italy,Rome,20241003,Returning
2731,Other,44,35-44,Netherlands,Rotterdam,20250618,Returning
2732,Male,64,55-64,Italy,Rome,20240426,Returning
2733,Female,27,25-34,Germany,Frankfurt,20250331,Returning
2734,Female,53,45-54,Austria,Linz,20241225,New
2735,Male,38,35-44,Austria,Graz,20240130,New
2736,Female,45,45-54,Netherlands,The Hague,20241120,New
2737,Female,18,18-24,Switzerland,Geneva,20240314,Returning
2738,Female,31,25-34,Italy,Turin,20250222,Returning
2739,Female,37,35-44,Switzerland,Zurich,20240919,Returning
2740,Female,69,65+,Germany,Berlin,20250321,Returning
2741,Female,26,25-34,France,Nice,20250704,New
2742,Female,62,55-64,France,Toulouse,20250207,Returning
2743,Female,44,35-44,Germany,Munich,20240413,Returning
2744,Male,66,65+,Germany,Cologne,20250315,New
2745,Male,69,65+,Spain,Seville,20251206,New
2746,Male,21,18-24,Netherlands,Utrecht,20240522,Returning
2747,Female,54,45-54,Spain,Valencia,20251214,VIP
2748,Male,35,35-44,Germany,Cologne,20240725,New
2749,Female,48,45-54,Belgium,Antwerp,20250629,New
2750,Male,66,65+,Spain,Barcelona,20240917,Returning
2751,Male,70,65+,France,Toulouse,20240323,New
2752,Female,56,55-64,Spain,Barcelona,20240919,Returning
2753,Female,27,25-34,France,Marseille,20240620,Returning
2754,Male,26,25-34,France,Marseille,20251128,New
2755,Female,45,45-54,Austria,Graz,20241227,Returning
2756,Female,45,45-54,France,Marseille,20240211,New
2757,Female,30,25-34,Italy,Rome,20240930,New
2758,Female,35,35-44,Austria,Linz,20250514,New
2759,Female,29,25-34,Netherlands,Eindhoven,20240511,Returning
2760,Female,25,25-34,Germany,Frankfurt,20250328,VIP
2761,Male,40,35-44,Germany,Hamburg,20250228,Returning
2762,Female,67,65+,Germany,Stuttgart,20250831,Returning
2763,Male,22,18-24,Spain,Barcelona,20240222,New
2764,Female,24,18-24,Italy,Naples,20250131,Returning
2765,Female,32,25-34,Germany,Munich,20240712,New
2766,Male,20,18-24,Austria,Innsbruck,20250202,Returning
2767,Male,35,35-44,Italy,Florence,20250408,New
2768,Female,55,55-64,France,Toulouse,20241220,New
2769,Male,43,35-44,Italy,Rome,20240621,Returning
2770,Male,55,55-64,Spain,Seville,20241205,Returning
2771,Male,69,65+,Germany,Stuttgart,20240711,Returning
2772,Male,50,45-54,France,Lyon,20250305,Returning
2773,Male,38,35-44,Belgium,Ghent,20250121,Returning
2774,Female,34,25-34,Italy,Turin,20251018,Returning
2775,Other,60,55-64,Italy,Naples,20251018,New
2776,Female,19,18-24,Italy,Naples,20250412,Returning
2777,Female,42,35-44,Germany,Cologne,20241126,VIP
2778,Male,58,55-64,Germany,Cologne,20250610,Returning
2779,Female,36,35-44,Italy,Florence,20250304,Returning
2780,Male,55,55-64,Germany,Stuttgart,20240803,New
2781,Female,42,35-44,Germany,Stuttgart,20241002,Returning
2782,Male,56,55-64,Belgium,Brussels,20240417,Returning
2783,Female,21,18-24,Switzerland,Lausanne,20240912,Returning
2784,Female,20,18-24,Netherlands,Amsterdam,20240319,Returning
2785,Female,51,45-54,Belgium,Bruges,20250124,Returning
2786,Female,59,55-64,France,Paris,20250613,New
2787,Male,27,25-34,Switzerland,Geneva,20241207,New
2788,Female,66,65+,Germany,Frankfurt,20241031,New
2789,Female,44,35-44,Austria,Innsbruck,20251225,New
2790,Female,65,65+,Switzerland,Lausanne,20240727,New
2791,Female,43,35-44,Netherlands,Utrecht,20240111,New
2792,Male,44,35-44,Switzerland,Basel,20240525,New
2793,Female,18,18-24,Spain,Seville,20240204,Returning
2794,Female,61,55-64,France,Toulouse,20250720,New
2795,Female,37,35-44,Italy,Naples,20241216,VIP
2796,Male,69,65+,Spain,Bilbao,20250623,Returning
2797,Male,42,35-44,Germany,Munich,20251106,New
2798,Female,27,25-34,Spain,Madrid,20240418,New
2799,Female,18,18-24,Switzerland,Lausanne,20240124,Returning
2800,Male,33,25-34,Germany,Stuttgart,20251103,New
2801,Male,28,25-34,Netherlands,Utrecht,20250513,Returning
2802,Male,21,18-24,Austria,Salzburg,20250106,New
2803,Female,52,45-54,Austria,Linz,20240613,New
2804,Other,30,25-34,Switzerland,Geneva,20250131,New
2805,Female,38,35-44,Italy,Naples,20240928,Returning
2806,Female,32,25-34,Switzerland,Lausanne,20250915,New
2807,Female,27,25-34,Netherlands,Utrecht,20250302,New
2808,Female,55,55-64,Germany,Cologne,20240313,Returning
2809,Female,28,25-34,Italy,Rome,20240219,New
2810,Male,49,45-54,Netherlands,Rotterdam,20250914,New
2811,Female,50,45-54,France,Nice,20250608,New
2812,Male,37,35-44,Spain,Seville,20240311,Returning
2813,Male,53,45-54,Spain,Barcelona,20250506,New
2814,Male,47,45-54,Germany,Munich,20250418,New
2815,Male,27,25-34,Spain,Barcelona,20240719,New
2816,Male,32,25-34,Netherlands,Amsterdam,20240124,New
2817,Female,46,45-54,Italy,Milan,20250413,Returning
2818,Female,18,18-24,Germany,Hamburg,20250312,Returning
2819,Male,38,35-44,Germany,Stuttgart,20240801,New
2820,Female,32,25-34,France,Marseille,20241021,New
2821,Female,20,18-24,Austria,Linz,20240526,New
2822,Female,50,45-54,France,Nice,20250116,VIP
2823,Male,55,55-64,Spain,Valencia,20251116,New
2824,Male,36,35-44,France,Lyon,20250304,VIP
2825,Female,21,18-24,France,Paris,20250219,New
